date,open,high,low,close,volume
2018-07-05,189.35,190.5,187.2,188.05,18202
2018-07-06,187.8,191.75,186.6,190.3,7826
2018-07-09,188.2,196.0,188.2,194.7,12376
2018-07-10,196.3,196.3,189.15,190.8,10540
2018-07-11,193.2,217.0,193.2,211.4,1722440
2018-07-12,212.5,216.45,205.55,208.5,254120
2018-07-13,207.4,207.9,200.75,203.3,80122
2018-07-16,200.55,204.7,190.0,192.3,56442
2018-07-17,191.2,193.9,190.5,192.1,29646
2018-07-18,192.5,194.45,185.85,187.1,32594
2018-07-19,186.0,189.2,182.55,183.1,22822
2018-07-20,182.5,183.65,180.7,181.4,16454
2018-07-23,182.5,184.05,179.65,180.7,22152
2018-07-24,179.65,193.25,179.65,192.3,36388
2018-07-25,192.5,192.5,187.5,190.1,14264
2018-07-26,189.6,195.3,189.4,192.2,14526
2018-07-27,191.35,193.0,189.4,190.6,17170
2018-07-30,191.3,212.0,191.3,205.2,111214
2018-07-31,207.0,207.0,201.3,202.2,21956
2018-08-01,202.0,211.45,201.8,208.9,19804
2018-08-02,208.4,210.0,202.5,204.2,33392
2018-08-03,204.8,207.4,199.2,201.5,37736
2018-08-06,202.5,205.0,199.0,201.05,41092
2018-08-07,201.1,201.7,196.0,197.05,9314
2018-08-08,198.05,199.2,195.3,196.15,15796
2018-08-09,195.7,198.0,195.0,195.8,7822
2018-08-10,199.0,226.0,195.4,215.95,526376
2018-08-13,217.9,231.75,211.0,214.7,371288
2018-08-14,216.5,217.5,209.0,212.1,80120
2018-08-16,212.4,228.5,212.25,220.3,152702
2018-08-17,222.95,223.0,210.0,213.2,58460
2018-08-20,215.2,216.7,210.5,214.9,29208
2018-08-21,217.5,229.5,213.3,227.25,145742
2018-08-23,225.0,242.0,225.0,237.35,209262
2018-08-24,236.2,251.5,234.1,249.7,218002
2018-08-27,252.45,263.5,248.6,257.2,205466
2018-08-28,259.85,261.85,252.6,255.4,138830
2018-08-29,254.95,258.0,237.5,241.15,60070
2018-08-30,241.0,249.95,235.8,248.5,61326
2018-08-31,250.95,254.45,246.5,250.4,71034
2018-09-03,251.95,260.55,249.0,250.65,52060
2018-09-04,250.65,252.7,247.6,250.6,26366
2018-09-05,248.05,257.5,243.0,252.6,44550
2018-09-06,252.6,257.5,247.0,251.2,51620
2018-09-07,251.5,252.5,241.2,243.9,39140
2018-09-10,244.0,252.5,243.5,245.1,36070
2018-09-11,247.0,261.9,247.0,252.2,109560
2018-09-12,254.7,263.7,250.6,262.3,135828
2018-09-14,265.0,274.45,261.3,263.2,81216
2018-09-17,256.0,269.7,256.0,263.1,31328
2018-09-18,262.8,270.0,230.9,253.9,63178
2018-09-19,260.0,260.0,249.5,250.5,17762
2018-09-21,252.75,254.45,230.0,234.15,68296
2018-09-24,237.5,237.5,221.75,222.7,37920
2018-09-25,220.0,231.0,220.0,224.6,28656
2018-09-26,225.8,231.2,220.8,223.85,23850
2018-09-27,223.7,228.0,212.5,213.7,39770
2018-09-28,215.8,217.75,196.65,201.5,54708
2018-10-01,202.5,205.05,183.35,199.25,58488
2018-10-03,202.2,211.65,197.5,202.75,85872
2018-10-04,201.3,202.5,195.5,196.9,39584
2018-10-05,196.3,205.2,190.9,194.5,115864
2018-10-08,196.1,196.1,189.0,191.3,21796
2018-10-09,192.2,195.0,189.9,191.4,18880
2018-10-10,191.65,201.0,191.65,198.5,90922
2018-10-11,194.5,198.0,191.3,195.6,14010
2018-10-12,197.0,206.1,197.0,201.5,47850
