date,open,high,low,close,volume
2023-09-07,90.45,91.65,87.4,88.7,571554
2023-09-08,87.25,90.0,85.65,86.45,261648
2023-09-11,86.95,87.7,85.7,87.25,532620
2023-09-12,87.75,87.8,80.0,82.35,505800
2023-09-13,82.65,84.25,80.05,82.5,326574
2023-09-14,83.05,89.5,83.05,87.05,952812
2023-09-15,88.2,92.2,86.1,89.8,838908
2023-09-18,90.0,92.1,87.5,89.0,800334
2023-09-20,87.8,90.35,86.95,88.05,256932
2023-09-21,87.5,88.6,85.65,85.9,202446
2023-09-22,85.55,86.9,83.7,85.05,251640
2023-09-25,85.05,85.55,82.3,82.85,305478
2023-09-26,82.8,82.9,80.05,80.45,450918
2023-09-27,80.45,82.65,79.4,82.35,477144
2023-09-28,82.8,85.25,82.05,83.75,285354
2023-09-29,84.2,85.15,83.3,83.9,236214
2023-10-03,82.85,85.55,82.85,84.45,234558
2023-10-04,85.0,85.55,81.45,82.3,252522
2023-10-05,83.3,85.2,81.95,83.5,301680
2023-10-06,84.15,84.8,82.45,84.15,176256
2023-10-09,81.15,87.75,81.15,85.7,782928
2023-10-10,87.2,90.3,86.75,88.2,938538
2023-10-11,88.6,95.35,87.75,94.4,3890358
2023-10-12,95.8,98.3,92.5,94.05,2329452
2023-10-13,94.0,95.8,92.7,93.35,636372
2023-10-16,94.1,94.7,91.65,92.05,358020
2023-10-17,93.3,94.45,90.55,91.05,473472
2023-10-18,91.35,93.15,90.1,91.45,333450
2023-10-19,90.55,93.05,90.35,91.55,353808
2023-10-20,91.1,93.0,89.3,89.65,413622
2023-10-23,90.85,92.45,83.3,83.8,1139742
2023-10-25,84.15,86.05,81.1,83.35,728658
2023-10-26,83.35,84.45,81.05,83.65,488286
2023-10-27,84.3,86.95,84.3,84.8,404136
2023-10-30,84.7,85.7,83.6,84.6,194076
2023-10-31,84.95,87.25,84.45,85.15,266400
2023-11-01,85.55,85.95,82.8,83.4,189216
2023-11-02,84.7,85.05,81.5,82.35,447840
2023-11-03,83.2,84.45,82.0,83.95,693756
2023-11-06,84.7,90.75,84.7,89.7,1073196
2023-11-07,89.5,90.6,79.65,83.15,1695204
2023-11-08,81.6,83.15,80.25,81.75,1117098
2023-11-09,80.05,83.9,80.05,83.35,834372
2023-11-10,83.05,83.85,81.65,81.85,312048
2023-11-12,81.85,83.3,81.85,82.75,75402
2023-11-13,83.15,83.3,81.0,81.45,300096
2023-11-15,82.35,88.95,81.9,87.8,1374840
2023-11-16,88.45,88.75,85.85,86.3,551682
2023-11-17,86.65,87.0,84.2,84.6,406080
2023-11-20,84.6,86.5,83.5,85.1,466020
2023-11-21,85.1,89.5,84.8,88.05,1022274
2023-11-22,88.9,89.3,85.0,86.3,532764
2023-11-23,87.2,88.9,85.75,88.55,433638
2023-11-24,88.35,90.25,86.2,86.85,511578
2023-11-28,86.2,87.8,84.2,84.75,442818
2023-11-29,85.05,89.45,84.0,87.9,1463058
2023-11-30,88.4,88.6,85.3,86.0,547956
2023-12-01,86.65,87.2,84.9,85.4,599724
2023-12-04,86.0,88.3,86.0,87.85,826380
2023-12-05,87.2,91.3,86.9,90.35,1540278
2023-12-06,90.65,91.0,87.2,90.75,600750
2023-12-07,91.1,104.8,88.8,104.05,10074348
