date,open,high,low,close,volume
2018-07-05,20.6,20.7,20.26,20.31,280182
2018-07-06,20.4,20.7,20.06,20.16,387425
2018-07-09,20.26,20.4,19.37,19.71,371075
2018-07-10,19.76,20.8,19.67,20.4,515322
2018-07-11,20.4,21.09,20.21,20.8,488471
2018-07-12,20.8,20.9,20.36,20.65,402520
2018-07-13,20.5,20.5,19.91,20.11,265412
2018-07-16,20.11,20.4,19.42,19.91,325639
2018-07-17,19.71,20.4,19.52,20.01,244972
2018-07-18,19.76,20.31,19.32,19.47,404030
2018-07-19,19.47,19.62,18.83,19.02,332444
2018-07-20,19.32,19.32,18.58,18.73,359161
2018-07-23,18.73,19.91,18.73,19.76,479239
2018-07-24,19.81,21.19,19.71,20.31,556887
2018-07-25,20.45,21.24,20.21,21.05,452319
2018-07-26,21.19,21.88,20.21,21.29,401842
2018-07-27,21.39,24.25,21.0,23.76,3687486
2018-07-30,23.41,23.9,22.57,23.71,1205519
2018-07-31,23.46,23.51,22.47,22.77,2415368
2018-08-01,22.97,23.76,22.87,23.41,662555
2018-08-02,23.16,25.83,22.57,24.84,2169650
2018-08-03,24.35,25.04,24.25,24.69,770365
2018-08-06,24.59,24.89,23.76,24.0,640545
2018-08-07,24.0,24.74,24.0,24.4,879426
2018-08-08,26.02,26.86,24.89,25.14,7134419
2018-08-09,25.28,25.48,24.45,25.23,919209
2018-08-10,24.89,25.19,24.45,24.64,600725
2018-08-13,23.95,24.25,23.46,23.85,172270
2018-08-14,23.9,24.0,23.56,23.71,168525
2018-08-16,24.35,25.53,23.56,24.64,1153590
2018-08-17,24.69,25.38,24.64,25.04,395804
2018-08-20,25.04,25.04,24.4,24.54,269417
2018-08-21,24.74,24.89,24.3,24.45,226561
2018-08-23,24.45,25.14,24.25,24.64,321208
2018-08-24,24.64,24.84,23.81,24.05,310633
2018-08-27,24.59,24.59,24.05,24.3,232015
2018-08-28,24.4,24.64,24.05,24.15,478789
2018-08-29,24.35,24.35,23.66,23.85,294324
2018-08-30,24.1,24.54,23.66,24.2,349159
2018-08-31,23.9,25.14,23.9,24.94,556838
2018-09-03,24.74,25.53,24.59,24.94,508127
2018-09-04,25.04,25.38,23.9,24.15,325972
2018-09-05,24.59,24.89,23.66,24.0,186887
2018-09-06,24.15,24.4,23.85,24.3,110980
2018-09-07,24.5,24.64,23.9,24.1,219517
2018-09-10,24.3,24.3,23.9,23.95,108460
2018-09-11,23.95,24.05,23.41,23.46,246157
2018-09-12,23.46,24.25,23.46,24.2,270922
2018-09-14,24.15,24.64,24.05,24.25,121563
2018-09-17,24.5,26.22,24.2,25.88,2659926
2018-09-18,25.88,26.22,25.14,25.28,511820
2018-09-19,25.53,25.88,24.15,24.35,677346
2018-09-21,24.5,24.99,20.26,23.95,968550
2018-09-24,24.05,24.2,23.16,23.36,242452
2018-09-25,22.72,23.36,22.43,23.07,189216
2018-09-26,23.26,23.76,22.72,22.92,257012
2018-09-27,22.97,23.16,21.59,21.98,496100
2018-09-28,22.08,22.38,21.19,21.39,447957
2018-10-01,21.59,21.64,19.02,20.65,598075
2018-10-03,20.7,22.08,20.5,21.44,275041
2018-10-04,21.19,21.54,19.76,20.21,404926
2018-10-05,20.11,20.6,19.47,19.62,280714
2018-10-08,19.81,20.21,17.89,18.83,800601
2018-10-09,18.88,19.42,18.14,18.43,365317
2018-10-10,18.29,20.8,18.29,19.91,423763
2018-10-11,18.43,20.6,18.43,19.57,266422
2018-10-12,19.52,21.69,19.52,21.29,640691
2018-10-15,21.05,22.82,20.75,22.28,307318
2018-10-16,22.28,24.59,22.28,23.46,976637
2018-10-17,24.1,24.1,20.8,21.59,511260
2018-10-19,21.78,22.77,21.24,21.88,418249
2018-10-22,22.67,22.67,20.7,21.0,367322
2018-10-23,21.0,21.29,19.86,20.21,327262
2018-10-24,20.45,20.9,19.57,20.4,285502
2018-10-25,19.96,20.26,19.71,19.86,155580
2018-10-26,20.31,20.31,18.78,19.32,464996
2018-10-29,19.32,20.65,19.32,20.5,326832
2018-10-30,20.26,20.7,19.81,19.91,343859
2018-10-31,19.96,20.7,19.96,20.6,262157
2018-11-01,20.6,21.19,20.16,20.95,434517
2018-11-02,22.08,22.08,21.05,21.59,261508
2018-11-05,21.78,22.82,21.69,22.47,405714
